LOCATION_ID,DATE,COVID_COUNT,COVID_COUNT_MOVING_AVG,COVID_DEATHS,COVID_DEATHS_MOVING_AVG,COVID_TESTS,COVID_TESTS_MOVING_AVG,POSITIVE_TEST_RATE,POSITIVE_TEST_RATE_MOVING_AVG,COVID_TESTS_ADMINISTRATED,COVID_TESTS_ADMINISTRATED_MOVING_AVG,ALL_TESTS_POSITIVE_TEST_RATE,COVID_POSITIVE_TESTS_ADMIN,ALL_TESTS_POSITIVE_TEST_RATE_MOVING_AVG,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE,COUNTY_NAME
18031,2020-03-26,11,3,1,0,19,11,57.89,54.94,19,11,57.89,11,47.32,11,Decatur
18031,2020-03-27,8,4,0,0,8,10,62.5,55.29,8,10,62.5,5,50.53,5,Decatur
18031,2020-03-28,8,5,1,0,4,9,75,54.9,4,10,25,1,47.75,2,Decatur
18031,2020-03-29,1,6,0,0,10,10,60,56.33,10,11,40,4,46.33,6,Decatur
18031,2020-03-30,9,6,0,0,13,11,69.23,55.5,14,11,57.14,8,46.55,9,Decatur
18031,2020-03-31,4,7,0,0,21,13,66.67,61.45,21,13,57.14,12,47.57,13,Decatur
18031,2020-04-01,10,7,2,1,9,12,55.56,63.84,9,12,44.44,4,49.16,5,Decatur
18031,2020-04-02,11,7,0,0,8,10,25,59.14,9,11,22.22,2,44.06,2,Decatur
18031,2020-04-03,5,7,1,1,11,11,63.64,59.3,12,11,66.67,8,44.66,6,Decatur
18031,2020-04-04,1,6,3,1,3,11,66.67,58.11,3,11,33.33,1,45.85,1,Decatur
18031,2020-04-05,10,7,0,1,14,11,57.14,57.7,15,12,46.67,7,46.8,7,Decatur
18031,2020-04-06,3,6,0,1,13,11,53.85,55.5,13,12,46.15,6,45.23,6,Decatur
18031,2020-04-07,7,7,1,1,18,11,66.67,55.5,20,12,55,11,44.93,11,Decatur
18031,2020-04-08,9,7,1,1,31,14,90.32,60.47,31,15,90.32,28,51.48,28,Decatur
18031,2020-04-09,10,6,1,1,10,14,50,64.04,10,15,50,5,55.45,5,Decatur
18031,2020-04-10,7,7,0,1,8,14,25,58.52,11,15,27.27,3,49.82,2,Decatur
18031,2020-04-11,4,7,1,1,2,14,100,63.28,2,15,50,1,52.2,2,Decatur
18031,2020-04-12,2,6,0,1,1,12,100,69.41,1,13,0,0,45.53,0,Decatur
18031,2020-04-13,24,9,1,1,12,12,58.33,70.05,14,13,50,7,46.08,6,Decatur
18031,2020-04-14,2,8,1,1,8,10,62.5,69.45,9,11,44.44,4,44.58,4,Decatur
18031,2020-04-15,5,8,3,1,5,7,40,62.26,5,7,20,1,34.53,1,Decatur
18031,2020-04-16,4,7,0,1,29,9,55.17,63,32,11,31.25,10,31.85,10,Decatur
18031,2020-04-17,0,6,3,1,7,9,0,59.43,7,10,0,0,27.96,0,Decatur
18031,2020-04-18,2,6,0,1,7,10,14.29,47.18,7,11,14.29,1,22.85,2,Decatur
18031,2020-04-19,0,5,0,1,6,11,50,40.04,6,11,16.67,1,25.24,0,Decatur
18031,2020-04-20,2,2,0,1,67,18,17.91,34.27,72,20,9.72,7,19.48,7,Decatur
18031,2020-04-21,7,3,2,1,88,30,14.77,27.45,92,32,9.78,9,14.53,8,Decatur
18031,2020-04-22,4,3,3,1,60,38,10,23.16,60,39,3.33,2,12.15,2,Decatur
18031,2020-04-23,9,3,1,1,4,34,25,18.85,6,36,16.67,1,10.07,1,Decatur
18031,2020-04-24,3,4,0,1,7,34,0,18.85,11,36,9.09,1,11.36,2,Decatur
18031,2020-04-25,0,4,1,1,8,34,37.5,22.17,8,36,12.5,1,11.11,1,Decatur
18031,2020-04-26,0,4,0,1,4,34,0,15.03,7,37,0,0,8.73,0,Decatur
18031,2020-04-27,1,3,0,1,11,26,0,12.47,13,28,15.38,2,9.54,2,Decatur
18031,2020-04-28,4,3,0,1,16,16,6.25,11.25,19,18,10.53,2,9.64,1,Decatur
18031,2020-04-29,1,3,1,0,11,9,9.09,11.12,13,11,7.69,1,10.27,1,Decatur
18031,2020-04-30,0,1,0,0,15,10,6.67,8.5,16,12,0,0,7.88,0,Decatur
18031,2020-05-01,2,1,0,0,8,10,25,12.07,21,14,28.57,6,10.67,1,Decatur
18031,2020-05-02,0,1,0,0,6,10,16.67,9.1,9,14,11.11,1,10.47,1,Decatur
18031,2020-05-03,1,1,0,0,6,10,16.67,11.48,7,14,14.29,1,12.51,1,Decatur
18031,2020-05-04,1,1,0,0,10,10,30,15.76,16,14,6.25,1,11.21,0,Decatur
18031,2020-05-05,1,1,0,0,8,9,37.5,20.23,12,13,16.67,2,12.08,2,Decatur
18031,2020-05-06,2,1,0,0,5,8,20,21.79,7,13,0,0,10.98,1,Decatur
18031,2020-05-07,5,2,0,0,12,8,16.67,23.22,15,12,6.67,1,11.94,1,Decatur
18031,2020-05-08,1,2,0,0,30,11,13.33,21.55,44,16,25,11,11.43,4,Decatur
18031,2020-05-09,1,2,1,0,7,11,14.29,21.21,10,16,10,1,11.27,0,Decatur
18031,2020-05-10,3,2,0,0,6,11,0,18.83,6,16,0,0,9.23,0,Decatur
18031,2020-05-11,0,2,1,0,23,13,21.74,17.65,31,18,12.9,4,10.18,1,Decatur
18031,2020-05-12,0,2,0,0,13,14,0,12.29,21,19,4.76,1,8.48,0,Decatur
18031,2020-05-13,1,2,1,0,19,16,5.26,10.18,22,21,0,0,8.48,0,Decatur
18031,2020-05-14,0,1,0,0,18,17,11.11,9.39,23,22,8.7,2,8.77,1,Decatur
18031,2020-05-15,0,1,0,0,15,14,6.67,8.44,37,21,16.22,6,7.51,0,Decatur
18031,2020-05-16,3,1,0,0,19,16,0,6.4,22,23,0,0,6.08,0,Decatur
18031,2020-05-17,0,1,0,0,4,16,0,6.4,5,23,0,0,6.08,0,Decatur
18031,2020-05-18,0,1,0,0,22,16,18.18,5.89,33,23,9.09,3,5.54,1,Decatur
18031,2020-05-19,0,1,0,0,17,16,11.76,7.57,17,23,0,0,4.86,0,Decatur
18031,2020-05-20,0,0,0,0,58,22,15.52,9.03,70,30,1.43,1,5.06,0,Decatur
18031,2020-05-21,1,1,0,0,62,28,4.84,8.14,71,36,2.82,2,4.22,1,Decatur
18031,2020-05-22,0,1,0,0,13,28,15.38,9.38,29,35,24.14,7,5.35,1,Decatur
18031,2020-05-23,1,0,0,0,11,27,18.18,11.98,14,34,7.14,1,6.37,1,Decatur
18031,2020-05-24,2,1,0,0,12,28,0,11.98,13,35,7.69,1,7.47,0,Decatur
18031,2020-05-25,0,1,0,0,7,26,14.29,11.42,8,32,0,0,6.17,0,Decatur
18031,2020-05-26,0,1,0,0,43,29,18.6,12.4,50,36,6,3,7.03,2,Decatur
18031,2020-05-27,0,1,0,0,26,25,7.69,11.28,30,31,0,0,6.83,0,Decatur
18031,2020-05-28,0,0,0,0,31,20,3.23,11.05,38,26,0,0,6.42,0,Decatur
18031,2020-05-29,0,0,0,0,24,22,16.67,11.24,41,28,24.39,10,6.46,3,Decatur
18031,2020-05-30,0,0,0,0,5,21,0,8.64,8,27,0,0,5.44,0,Decatur
18031,2020-05-31,0,0,0,0,4,20,50,15.78,4,26,25,1,7.91,1,Decatur
18031,2020-06-01,1,0,0,0,26,23,3.85,14.29,32,29,3.12,1,8.36,0,Decatur
18031,2020-06-02,5,1,0,0,22,20,0,11.63,28,26,0,0,7.5,0,Decatur
18031,2020-06-03,1,1,0,0,40,22,15,12.68,44,28,4.55,2,8.15,2,Decatur
18031,2020-06-04,0,1,1,0,40,23,22.5,15.43,46,29,0,0,8.15,0,Decatur
18031,2020-06-05,1,1,0,0,38,25,28.95,17.19,45,30,8.89,4,5.94,4,Decatur
18031,2020-06-06,0,1,0,0,7,25,0,17.19,8,30,0,0,5.94,0,Decatur
18031,2020-06-07,3,2,0,0,3,25,0,10.04,5,30,0,0,2.37,0,Decatur
18031,2020-06-08,1,2,0,0,31,26,16.13,11.8,39,31,0,0,1.92,0,Decatur
18031,2020-06-09,0,1,0,0,26,26,11.54,13.45,34,32,2.94,1,2.34,0,Decatur
18031,2020-06-10,0,1,0,0,57,29,17.54,13.81,64,34,0,0,1.69,0,Decatur
18031,2020-06-11,0,1,0,0,37,28,18.92,13.3,44,34,2.27,1,2.01,1,Decatur
18031,2020-06-12,0,1,0,0,122,40,10.66,10.68,147,49,1.36,2,0.94,2,Decatur
18031,2020-06-13,1,1,0,0,7,40,0,10.68,10,49,0,0,0.94,0,Decatur
18031,2020-06-14,1,0,0,0,3,40,0,10.68,3,49,0,0,0.94,0,Decatur
18031,2020-06-15,0,0,0,0,34,41,17.65,10.9,42,49,0,0,0.94,0,Decatur
18031,2020-06-16,1,0,0,0,60,46,1.67,9.49,74,55,0,0,0.52,0,Decatur
18031,2020-06-17,0,0,0,0,23,41,13.04,8.85,32,50,0,0,0.52,0,Decatur
18031,2020-06-18,0,0,0,0,23,39,13.04,8.01,40,50,2.5,1,0.55,1,Decatur
18031,2020-06-19,1,1,0,0,19,24,15.79,8.74,30,33,0,0,0.36,0,Decatur
18031,2020-06-20,0,0,0,0,14,25,0,8.74,19,34,0,0,0.36,0,Decatur
18031,2020-06-21,0,0,0,0,2,25,0,8.74,3,34,0,0,0.36,0,Decatur
18031,2020-06-22,0,0,0,0,54,28,9.26,7.54,62,37,3.23,2,0.82,1,Decatur
18031,2020-06-23,1,0,0,0,35,24,2.86,7.71,42,33,0,0,0.82,0,Decatur
18031,2020-06-24,0,0,0,0,15,23,6.67,6.8,22,31,0,0,0.82,0,Decatur
18031,2020-06-25,0,0,0,0,82,32,18.29,7.55,94,39,0,0,0.46,0,Decatur
18031,2020-06-26,0,0,0,0,37,34,16.22,7.61,43,41,9.3,4,1.79,4,Decatur
18031,2020-06-27,0,0,0,0,9,33,0,7.61,12,40,0,0,1.79,0,Decatur
18031,2020-06-28,1,0,0,0,6,34,0,7.61,7,40,0,0,1.79,0,Decatur
18031,2020-06-29,1,0,0,0,37,32,16.22,8.61,44,38,6.82,3,2.3,2,Decatur
18031,2020-06-30,3,1,0,0,31,31,19.35,10.96,47,38,4.26,2,2.91,2,Decatur
18031,2020-07-01,1,1,0,0,24,32,8.33,11.2,35,40,2.86,1,3.32,1,Decatur
18031,2020-07-02,1,1,0,0,36,26,16.67,10.97,43,33,2.33,1,3.65,1,Decatur
18031,2020-07-03,1,1,0,0,12,22,25,12.22,16,29,18.75,3,5,3,Decatur
18031,2020-07-04,1,1,0,0,5,22,0,12.22,9,29,0,0,5,0,Decatur
18031,2020-07-05,0,1,0,0,2,21,50,19.37,5,28,20,1,7.86,1,Decatur
18031,2020-07-06,4,2,0,0,54,23,3.7,17.58,74,33,1.35,1,7.08,1,Decatur
18031,2020-07-07,0,1,0,0,30,23,6.67,15.77,39,32,2.56,1,6.84,1,Decatur
18031,2020-07-08,1,1,0,0,20,23,10,16.01,26,30,0,0,6.43,0,Decatur
18031,2020-07-09,0,1,0,0,31,22,9.68,15.01,40,30,5,2,6.81,1,Decatur
18031,2020-07-10,1,1,0,0,41,26,17.07,13.87,47,34,6.38,3,5.04,3,Decatur
18031,2020-07-11,0,1,0,0,6,26,0,13.87,8,34,0,0,5.04,1,Decatur
18031,2020-07-12,1,1,0,0,7,27,0,6.73,10,35,0,0,2.18,0,Decatur
18031,2020-07-13,0,0,0,0,71,29,5.63,7.01,92,37,0,0,1.99,0,Decatur
18031,2020-07-14,0,0,0,0,50,32,8,7.2,61,41,3.28,2,2.09,1,Decatur
18031,2020-07-15,2,1,0,0,29,34,13.79,7.74,39,42,7.69,3,3.19,1,Decatur
18031,2020-07-16,1,1,0,0,29,33,0,6.36,36,42,0,0,2.48,0,Decatur
18031,2020-07-17,1,1,0,0,38,33,7.89,5.04,52,43,5.77,3,2.39,3,Decatur
18031,2020-07-18,3,1,0,0,11,34,0,5.04,14,43,0,0,2.39,0,Decatur
18031,2020-07-19,1,1,0,0,5,33,20,7.9,7,43,0,0,2.39,0,Decatur
18031,2020-07-20,0,1,0,0,52,31,11.54,8.75,87,42,1.15,1,2.56,2,Decatur
18031,2020-07-21,0,1,0,0,64,33,9.38,8.94,84,46,4.76,4,2.77,3,Decatur
18031,2020-07-22,3,1,0,0,42,34,19.05,9.69,54,48,7.41,4,2.73,4,Decatur
18031,2020-07-23,2,1,0,0,38,36,5.26,10.45,51,50,3.92,2,3.29,2,Decatur
18031,2020-07-24,3,2,0,0,54,38,18.52,11.96,67,52,13.43,9,4.38,8,Decatur
18031,2020-07-25,3,2,0,0,14,38,0,11.96,17,52,0,0,4.38,0,Decatur
18031,2020-07-26,1,2,0,0,7,39,14.29,11.15,10,53,0,0,4.38,0,Decatur
18031,2020-07-27,7,3,0,0,73,42,19.18,12.24,114,57,14.04,16,6.22,15,Decatur
18031,2020-07-28,5,3,0,0,42,39,4.76,11.58,70,55,5.71,4,6.36,4,Decatur
18031,2020-07-29,14,5,0,0,42,39,16.67,11.24,58,55,8.62,5,6.53,5,Decatur
18031,2020-07-30,2,5,0,0,41,39,14.63,12.58,56,56,14.29,8,8.01,5,Decatur
18031,2020-07-31,4,5,0,0,54,39,9.26,11.26,77,57,3.9,3,6.65,3,Decatur
18031,2020-08-01,3,5,0,0,17,39,17.65,13.78,22,58,4.55,1,7.3,2,Decatur
18031,2020-08-02,1,5,0,0,4,39,25,15.31,7,58,14.29,1,9.34,1,Decatur
18031,2020-08-03,4,5,0,0,61,37,18.03,15.14,110,57,8.18,9,8.51,9,Decatur
18031,2020-08-04,4,5,0,0,65,41,15.38,16.66,88,60,3.41,3,8.18,4,Decatur
18031,2020-08-05,2,3,0,0,44,41,18.18,16.88,71,62,2.82,2,7.35,2,Decatur
18031,2020-08-06,8,4,0,0,32,40,15.62,17.02,56,62,0,0,5.31,1,Decatur
18031,2020-08-07,3,4,0,0,65,41,16.92,18.11,104,65,3.85,4,5.3,4,Decatur
18031,2020-08-08,2,3,0,0,7,40,28.57,19.67,11,64,9.09,1,5.95,0,Decatur
18031,2020-08-09,1,3,0,0,10,41,10,17.53,14,65,14.29,2,5.95,2,Decatur
18031,2020-08-10,4,3,0,0,73,42,12.33,16.71,137,69,5.11,7,5.51,7,Decatur
18031,2020-08-11,3,3,0,0,63,42,9.52,15.88,102,71,6.86,7,6,6,Decatur
18031,2020-08-12,5,4,0,0,59,44,6.78,14.25,78,72,2.56,2,5.97,2,Decatur
18031,2020-08-13,6,3,0,0,76,50,30.26,16.34,189,91,0.53,1,6.04,3,Decatur
18031,2020-08-14,5,4,0,0,83,53,3.61,14.44,146,97,0.68,1,5.59,0,Decatur
18031,2020-08-15,0,3,0,0,7,53,0,10.36,11,97,0,0,4.29,0,Decatur
18031,2020-08-16,2,4,0,0,9,53,11.11,10.52,15,97,13.33,2,4.15,1,Decatur
18031,2020-08-17,0,3,0,0,61,51,9.84,10.16,116,94,1.72,2,3.67,2,Decatur
18031,2020-08-18,1,3,0,0,73,53,5.48,9.58,94,93,3.19,3,3.14,2,Decatur
18031,2020-08-19,1,2,1,0,48,51,10.42,10.1,149,103,2.68,4,3.16,4,Decatur
18031,2020-08-20,4,2,0,0,40,46,12.5,7.57,143,96,2.1,3,3.39,3,Decatur
18031,2020-08-21,2,1,0,0,43,40,6.98,8.05,67,85,8.96,6,4.57,6,Decatur
18031,2020-08-22,2,2,1,0,14,41,7.14,9.07,20,86,10,2,6,2,Decatur
18031,2020-08-23,2,2,0,0,13,42,15.38,9.68,16,86,6.25,1,4.99,1,Decatur
18031,2020-08-24,2,2,0,0,75,44,14.67,10.37,126,88,5.56,7,5.53,8,Decatur
18031,2020-08-25,4,2,0,0,43,39,4.65,10.25,65,84,4.62,3,5.74,3,Decatur
18031,2020-08-26,9,4,0,0,44,39,13.64,10.71,66,72,6.06,4,6.22,5,Decatur
18031,2020-08-27,4,4,1,0,35,38,8.57,10.15,185,78,0.54,1,6,1,Decatur
18031,2020-08-28,1,3,0,0,40,38,7.5,10.22,68,78,4.41,3,5.35,3,Decatur
18031,2020-08-29,4,4,0,0,13,38,15.38,11.4,23,78,13.04,3,5.78,3,Decatur
18031,2020-08-30,1,4,0,0,7,37,28.57,13.28,14,78,28.57,4,8.97,3,Decatur
18031,2020-08-31,5,4,0,0,67,36,22.39,14.39,118,77,11.02,13,9.75,13,Decatur
18031,2020-09-01,7,4,0,0,36,35,5.56,14.52,73,78,1.37,1,9.29,1,Decatur
18031,2020-09-02,6,4,0,0,34,33,23.53,15.93,82,80,4.88,4,9.12,2,Decatur
18031,2020-09-03,4,4,0,0,42,34,14.29,16.75,223,86,1.79,4,9.3,4,Decatur
18031,2020-09-04,5,5,1,0,29,33,13.79,17.64,61,85,4.92,3,9.37,2,Decatur
18031,2020-09-05,2,4,1,0,7,32,28.57,19.53,16,84,0,0,7.51,0,Decatur
18031,2020-09-06,1,4,1,0,6,32,0,15.45,14,84,7.14,1,4.45,1,Decatur
18031,2020-09-07,1,4,0,0,8,23,0,12.25,28,71,10.71,3,4.4,1,Decatur
18031,2020-09-08,3,3,0,0,65,27,4.62,12.11,228,93,1.75,4,4.46,5,Decatur
18031,2020-09-09,0,2,0,0,25,26,12,10.47,100,96,1,1,3.9,2,Decatur
18031,2020-09-10,5,2,0,0,25,24,8,9.57,197,92,2.54,5,4.01,3,Decatur
18031,2020-09-11,2,2,0,0,31,24,12.9,9.44,71,93,5.63,4,4.11,3,Decatur
18031,2020-09-12,2,2,0,0,14,25,14.29,7.4,19,94,10.53,2,5.61,1,Decatur
18031,2020-09-13,3,2,0,0,5,25,0,7.4,9,93,22.22,2,7.77,0,Decatur
18031,2020-09-14,0,2,1,0,57,32,10.53,8.91,107,104,3.74,4,6.77,4,Decatur
18031,2020-09-15,1,2,0,0,39,28,5.13,8.98,275,111,0.36,1,6.57,2,Decatur
18031,2020-09-16,1,2,0,0,35,29,0,7.26,96,111,0,0,6.43,0,Decatur
18031,2020-09-17,3,2,0,0,29,30,6.9,7.11,66,92,1.52,1,6.29,1,Decatur
18031,2020-09-18,3,2,0,0,24,29,4.17,5.86,68,91,0,0,5.48,0,Decatur
18031,2020-09-19,0,2,0,0,9,28,11.11,5.41,21,92,0,0,3.98,1,Decatur
18031,2020-09-20,0,1,0,0,8,29,0,5.41,9,92,0,0,0.8,0,Decatur
18031,2020-09-21,1,1,0,0,42,27,9.52,5.26,92,90,1.09,1,0.42,3,Decatur
18031,2020-09-22,2,1,0,0,22,24,4.55,5.18,229,83,1.75,4,0.62,0,Decatur
18031,2020-09-23,1,1,0,0,30,23,6.67,6.13,94,83,0,0,0.62,0,Decatur
18031,2020-09-24,0,1,0,0,26,23,11.54,6.79,56,81,1.79,1,0.66,1,Decatur
18031,2020-09-25,0,1,0,0,17,22,11.76,7.88,46,78,2.17,1,0.97,1,Decatur
18031,2020-09-26,0,1,0,0,8,22,12.5,8.08,20,78,5,1,1.69,1,Decatur
18031,2020-09-27,1,1,0,0,6,22,16.67,10.46,9,78,0,0,1.69,1,Decatur
18031,2020-09-28,2,1,0,0,29,20,10.34,10.58,82,77,0,0,1.53,1,Decatur
18031,2020-09-29,2,1,0,0,25,20,8,11.07,231,77,0,0,1.28,2,Decatur
18031,2020-09-30,1,1,0,0,15,18,6.67,11.07,75,74,4,3,1.85,2,Decatur
18031,2020-10-01,0,1,0,0,28,18,14.29,11.46,66,76,6.06,4,2.46,3,Decatur
18031,2020-10-02,1,1,0,0,29,20,6.9,10.77,51,76,0,0,2.15,0,Decatur
18031,2020-10-03,2,1,0,0,10,20,0,8.98,18,76,5.56,1,2.23,1,Decatur
18031,2020-10-04,0,1,0,0,8,21,0,6.6,12,76,0,0,2.23,0,Decatur
18031,2020-10-05,2,1,0,0,49,23,8.16,6.29,116,81,0.86,1,2.35,1,Decatur
18031,2020-10-06,1,1,0,0,29,24,13.79,7.12,126,66,1.59,2,2.58,3,Decatur
18031,2020-10-07,1,1,0,0,33,27,15.15,8.33,57,64,3.51,2,2.51,4,Decatur
18031,2020-10-08,4,2,0,0,38,28,15.79,8.54,57,62,5.26,3,2.4,4,Decatur
18031,2020-10-09,2,2,0,0,33,29,3.03,7.99,63,64,0,0,2.4,0,Decatur
18031,2020-10-10,1,2,0,0,11,29,27.27,11.88,16,64,6.25,1,2.5,2,Decatur
18031,2020-10-11,1,2,0,0,3,28,0,11.88,11,64,0,0,2.5,0,Decatur
18031,2020-10-12,3,2,0,0,45,27,6.67,11.67,100,61,2,2,2.66,3,Decatur
18031,2020-10-13,2,2,0,0,28,27,10.71,11.23,139,63,2.16,3,2.74,2,Decatur
18031,2020-10-14,1,2,0,0,14,25,14.29,11.11,37,60,5.41,2,3.01,3,Decatur
18031,2020-10-15,5,2,0,0,23,22,8.7,10.1,58,61,5.17,3,3,2,Decatur
18031,2020-10-16,4,2,0,0,22,21,13.64,11.61,43,58,4.65,2,3.66,2,Decatur
18031,2020-10-17,0,2,0,0,3,20,33.33,12.48,6,56,16.67,1,5.15,1,Decatur
18031,2020-10-18,1,2,0,0,10,21,40,18.19,13,57,23.08,3,8.45,4,Decatur
18031,2020-10-19,4,2,0,0,29,18,3.45,17.73,81,54,2.47,2,8.52,2,Decatur
18031,2020-10-20,1,2,0,0,34,19,17.65,18.72,171,58,3.51,6,8.71,7,Decatur
18031,2020-10-21,5,3,0,0,31,22,22.58,19.91,94,67,8.51,8,9.15,8,Decatur
18031,2020-10-22,3,3,0,0,33,23,24.24,22.13,74,69,9.46,7,9.76,6,Decatur
18031,2020-10-23,10,3,0,0,39,26,20.51,23.11,116,79,6.03,7,9.96,8,Decatur
18031,2020-10-24,7,4,0,0,11,27,18.18,20.94,16,81,6.25,1,8.47,1,Decatur
18031,2020-10-25,3,5,0,0,12,27,41.67,21.18,23,82,26.09,6,8.9,7,Decatur
18031,2020-10-26,7,5,0,0,74,33,28.38,24.74,188,97,11.17,21,10.15,23,Decatur
18031,2020-10-27,12,7,0,0,44,35,29.55,26.44,197,101,8.12,16,10.8,17,Decatur
18031,2020-10-28,15,8,0,0,53,38,30.19,27.53,95,101,22.11,21,12.75,24,Decatur
18031,2020-10-29,22,11,0,0,44,40,20.45,26.99,229,123,5.24,12,12.14,18,Decatur
18031,2020-10-30,17,12,0,0,44,40,45.45,30.55,79,118,30.38,24,15.62,26,Decatur
18031,2020-10-31,16,13,0,0,12,40,50,35.1,155,138,3.87,6,15.28,9,Decatur
18031,2020-11-01,14,15,0,0,15,41,46.67,35.81,22,138,31.82,7,16.1,9,Decatur
18031,2020-11-02,13,16,0,0,98,44,19.39,34.53,209,141,12.92,27,16.35,26,Decatur
18031,2020-11-03,31,18,0,0,46,45,34.78,35.28,287,154,8.71,25,16.44,31,Decatur
18031,2020-11-04,31,21,0,0,91,50,34.07,35.83,196,168,15.82,31,15.54,40,Decatur
18031,2020-11-05,24,21,0,0,70,54,37.14,38.21,266,173,12.03,32,16.51,38,Decatur
18031,2020-11-06,31,23,0,0,75,58,34.67,36.67,175,187,17.71,31,14.7,40,Decatur
18031,2020-11-07,41,26,0,0,24,60,41.67,35.48,38,170,31.58,12,18.66,18,Decatur
18031,2020-11-08,16,27,0,0,21,61,47.62,35.62,38,173,31.58,12,18.62,15,Decatur
18031,2020-11-09,32,29,0,0,140,67,31.43,37.34,450,207,8.89,40,18.05,65,Decatur
18031,2020-11-10,23,28,1,0,112,76,28.57,36.45,355,217,9.3,33,18.13,45,Decatur
18031,2020-11-11,51,31,0,0,67,73,31.34,36.06,247,224,6.48,16,16.8,31,Decatur
18031,2020-11-12,52,35,0,0,113,79,25.66,34.42,257,223,7.78,20,16.19,37,Decatur
18031,2020-11-13,23,34,1,0,89,81,31.46,33.96,166,222,11.45,19,15.29,32,Decatur
18031,2020-11-14,38,34,0,0,20,80,40,33.73,39,222,10.26,4,12.25,9,Decatur
18031,2020-11-15,21,34,1,0,19,80,36.84,32.19,31,221,12.9,4,9.58,7,Decatur
18031,2020-11-16,14,32,0,0,102,75,27.45,31.62,404,214,7.43,30,9.37,42,Decatur
18031,2020-11-17,15,31,0,0,109,74,27.52,31.47,364,215,6.32,23,8.95,33,Decatur
18031,2020-11-18,37,29,0,0,67,74,22.39,30.19,175,205,9.14,16,9.33,20,Decatur
18031,2020-11-19,40,27,0,0,76,69,21.05,29.53,386,224,3.89,15,8.77,25,Decatur
18031,2020-11-20,24,27,0,0,92,69,31.52,29.54,179,225,8.94,16,8.41,32,Decatur
18031,2020-11-21,12,23,1,0,24,70,45.83,30.37,38,225,18.42,7,9.58,13,Decatur
18031,2020-11-22,37,26,0,0,15,69,46.67,31.78,100,235,8,8,8.88,10,Decatur
18031,2020-11-23,10,25,0,0,84,67,35.71,32.96,235,211,11.06,26,9.4,37,Decatur
18031,2020-11-24,16,25,0,0,92,64,29.35,33.22,502,231,6.77,34,9.46,39,Decatur
18031,2020-11-25,21,23,0,0,59,63,35.59,35.1,137,225,13.14,18,10.03,26,Decatur
18031,2020-11-26,43,23,0,0,8,53,50,39.24,24,174,4.17,1,10.07,5,Decatur
18031,2020-11-27,31,24,0,0,62,49,32.26,39.34,233,181,8.15,19,9.96,33,Decatur
18031,2020-11-28,15,25,1,0,19,48,21.05,35.8,35,181,14.29,5,9.37,7,Decatur
18031,2020-11-29,29,24,2,0,13,48,30.77,33.53,20,169,20,4,11.08,4,Decatur
18031,2020-11-30,7,23,0,0,105,51,21.9,31.56,462,202,5.84,27,10.34,40,Decatur
18031,2020-12-01,11,22,0,0,67,48,31.34,31.84,293,172,7.51,22,10.44,28,Decatur
18031,2020-12-02,34,24,0,0,64,48,26.56,30.55,244,187,11.48,28,10.21,34,Decatur
18031,2020-12-03,44,24,0,0,47,54,27.66,27.36,215,215,6.98,15,10.61,18,Decatur
18031,2020-12-04,29,24,0,0,34,50,52.94,30.32,75,192,29.33,22,13.63,33,Decatur
18031,2020-12-05,53,30,0,0,1,47,0,27.31,1,187,0,0,11.59,0,Decatur
18033,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,De Kalb
18033,2020-03-10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,De Kalb
18033,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Kalb
18033,2020-03-16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,De Kalb
18033,2020-03-17,0,0,0,0,1,0,100,50,1,0,0,0,0,1,De Kalb
18033,2020-03-18,0,0,0,0,2,1,0,33.33,2,1,0,0,0,0,De Kalb
18033,2020-03-19,0,0,0,0,0,1,0,33.33,0,1,0,0,0,0,De Kalb
